Sales Org;Item;Order No.;Deliv no.;Cred. Block;Order Type;Sold-to Cust Number;Sold-to Cust Name;Material Code;Material Description;Plant Code;Open Quantity(Confirmed Qty);Order Quantity;Sales UoM;Confirmed Deliv.date;Ship-to Cust Number;Ship-to Cust Name;Cust Purchase Ord no;Confirmed Ship.Date
F81C;10;2400143851;8200216763;NO;KB;0055699136;AGRO RAWSON SRL;D15048976;TITUS 12X0.14 KG BTL AR;AR08;50,400;50,400;KG;07/09/2021;0055699136;AGRO RAWSON SRL;transferencia CYO;03/09/2021
F81C;50;2400134307;Deliv. not;NO;ZOR1;0055644871;EL ESTERO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;35,000;35,000;KG;20/09/2021;0055707783;ACEITERA GENERAL DEHEZA SA;Z03 C0000005487;16/09/2021
F81C;10;2400138549;Deliv. not;NO;KB;0055501788;ACEITERA GENERAL DEHEZA SA;D11789314;PRODUCE 4X5L;AR64;8.000,000;8.000,000;LT;31/10/2021;0055501788;ACEITERA GENERAL DEHEZA SA;Z11 C0000006047;28/10/2021
F81C;10;2400139582;Deliv. not;NO;ZOR1;0055501788;ACEITERA GENERAL DEHEZA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;500,000;500,000;KG;06/08/2021;0055707788;ACEITERA GENERAL DEHEZA SA;Z11 C0000006271;04/08/2021
F81C;10;2400141901;Deliv. not;YES;ZOR1;0055501440;ADECO AGROPECUARIA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;15,000;KG;;0055585360;ADECO AGROPECUARIA SA;Z05 C06458 OC1003820;
F81C;10;2400141905;Deliv. not;YES;ZOR1;0055501440;ADECO AGROPECUARIA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;195,000;KG;;0055528467;ADECO AGROPECUARIA SA;Z05 C6460 OC 1003820;
F81C;10;2400141906;Deliv. not;YES;ZOR1;0055501440;ADECO AGROPECUARIA SA;D15530475;TITUS 25WG 4X1.5KG BOX AR;AR64;0,000;24,000;KG;;0055504079;ADECO AGROPECUARIA SA;Z05 C06456 -OC 10038;
F81C;10;2400141907;Deliv. not;YES;ZOR1;0055501440;ADECO AGROPECUARIA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;60,000;KG;;0055504088;ADECO AGROPECUARIA SA;Z05 C6464 OC 1003820;
F81C;10;2400141909;Deliv. not;YES;ZOR1;0055501440;ADECO AGROPECUARIA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;60,000;KG;;0055590643;ADECO AGROPECUARIA SA;Z05 C6468 OC 1003820;
F81C;10;2400141913;Deliv. not;YES;ZOR1;0055501440;ADECO AGROPECUARIA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;220,000;KG;;0055528468;ADECO AGROPECUARIA SA;Z05 C6476 - OC 10038;
F81C;10;2400130964;Deliv. not;NO;ZOR1;0058010535;EL CASTIGADO S.R.L;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;84,000;84,000;LT;30/10/2021;0058004609;AGRO LAJITAS SA;z16 despacho factura;26/10/2021
F81C;10;2400134012;Deliv. not;NO;KB;0055502179;AGRO LAJITAS SA;D11789314;PRODUCE 4X5L;AR64;2.500,000;2.500,000;LT;30/11/2021;0055502179;AGRO LAJITAS SA;Z11 C0000005460;26/11/2021
F81C;10;2400135159;8200216755;NO;ZOR1;0055504021;ESTANCIA SANTA TERESITA SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;55,000;55,000;KG;08/09/2021;0055504219;AGRO LAJITAS SA;Z29 despacho factura;04/09/2021
F81C;20;2400135159;8200216755;NO;ZOR1;0055504021;ESTANCIA SANTA TERESITA SRL;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;60,000;60,000;LT;08/09/2021;0055504219;AGRO LAJITAS SA;Z29 despacho factura;04/09/2021
F81C;10;2400139251;Deliv. not;NO;KB;0055502179;AGRO LAJITAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;200,000;200,000;KG;11/08/2021;0055502179;AGRO LAJITAS SA;Z11 C0000006212;07/08/2021
F81C;10;2400140116;Deliv. not;YES;KB;0055502179;AGRO LAJITAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;200,000;KG;;0055502179;AGRO LAJITAS SA;Z11 C0000006343;
F81C;10;2400140117;Deliv. not;YES;KB;0055502179;AGRO LAJITAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;200,000;KG;;0058004610;AGRO LAJITAS SA;Z11 C0000006342;
F81C;10;2400140121;Deliv. not;YES;KB;0055502179;AGRO LAJITAS SA;D60000053;REMIGATE 4X2.5KG AR;AR64;0,000;200,000;KG;;0055502179;AGRO LAJITAS SA;Z11 C0000006348;
F81C;10;2400140122;Deliv. not;YES;KB;0055502179;AGRO LAJITAS SA;D60000053;REMIGATE 4X2.5KG AR;AR64;0,000;200,000;KG;;0058004608;AGRO LAJITAS SA;Z11 C0000006346;
F81C;10;2400140123;Deliv. not;YES;KB;0055502179;AGRO LAJITAS SA;D60000053;REMIGATE 4X2.5KG AR;AR64;0,000;200,000;KG;;0058004610;AGRO LAJITAS SA;Z11 C0000006347;
F81C;10;2400140124;Deliv. not;YES;KB;0055502179;AGRO LAJITAS SA;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;0,000;2.000,000;LT;;0055502179;AGRO LAJITAS SA;Z11 C0000006362;
F81C;10;2400140125;Deliv. not;YES;KB;0055502179;AGRO LAJITAS SA;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;0,000;1.128,000;LT;;0058004610;AGRO LAJITAS SA;Z11 C0000006363;
F81C;10;2400143620;Deliv. not;YES;KB;0055502179;AGRO LAJITAS SA;D15530475;TITUS 25WG 4X1.5KG BOX AR;AR64;0,000;180,000;KG;;0055502179;AGRO LAJITAS SA;Z11 C0000006584;
F81C;10;2400138660;Deliv. not;NO;ZOR1;0055711042;AGRO LORETO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;200,000;200,000;KG;31/10/2021;0058000790;AGRO LORETO SA;Z29 C0000006064;28/10/2021
F81C;10;2400143592;Deliv. not;NO;KB;0055711042;AGRO LORETO SA;D60000053;REMIGATE 4X2.5KG AR;AR64;100,000;100,000;KG;20/09/2021;0058000790;AGRO LORETO SA;C0000006582 TRANSFER;17/09/2021
F81C;20;2400143592;Deliv. not;NO;KB;0055711042;AGRO LORETO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;355,000;355,000;KG;30/11/2021;0058000790;AGRO LORETO SA;C0000006582 TRANSFER;27/11/2021
F81C;30;2400143592;8200216674;NO;KB;0055711042;AGRO LORETO SA;D12604028;STINGER 4X5L;AR64;3.000,000;3.000,000;LT;06/09/2021;0058000790;AGRO LORETO SA;C0000006582 TRANSFER;03/09/2021
F81C;10;2400138344;Deliv. not;NO;KB;0055502495;AGRO MATORRALES SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;315,000;315,000;KG;31/10/2021;0055502495;AGRO MATORRALES SA;C0000006022 TRANSFER;28/10/2021
F81C;10;2400138968;8200216810;NO;ZOR1;0058008041;Agro Neros sa;D12604028;STINGER 4X5L;AR64;800,00;800,00;L;06/09/2021;0058015555;AGRO NEROS SA;C0000006131 Z29;02/09/2021
F81C;10;2400126758;Deliv. not;NO;KB;0055700574;AGROCOMERCIAL SUARDI SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;140,000;140,000;KG;30/09/2021;0058008922;AGROCOMERCIAL SUARDI SRL;Z11 C0000004738;28/09/2021
F81C;20;2400137636;Deliv. not;NO;KB;0055700574;AGROCOMERCIAL SUARDI SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;40,000;40,000;KG;30/10/2021;0058008924;AGROCOMERCIAL SUARDI SRL;Z11 C0000005962 CERE;28/10/2021
F81C;10;2400139200;Deliv. not;NO;KB;0055501555;AGROEMPRESA COLON SRL;D60000053;REMIGATE 4X2.5KG AR;AR64;500,000;500,000;KG;31/08/2021;0055707819;AGROEMPRESA COLON SA;C0000006187 TRANSFER;28/08/2021
F81C;30;2400122823;Deliv. not;YES;KB;0055699231;AGROIDEAS SA;D11789314;PRODUCE 4X5L;AR64;0,000;180,000;LT;;0058012739;AGROIDEAS SA;C0000004349 TRANSFER;
F81C;10;2400138606;Deliv. not;YES;KB;0055699231;AGROIDEAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;500,000;KG;;0058012739;AGROIDEAS SA;C0000006063 TRANSFER;
F81C;10;2400143017;Deliv. not;YES;KB;0055699231;AGROIDEAS SA;D12604028;STINGER 4X5L;AR64;0,000;2.400,000;LT;;0058012739;AGROIDEAS SA;C0000006534 TRANSFER;
F81C;10;2400127830;Deliv. not;NO;KB;0055703546;AGRONOMIA EL GALPON SA;D11789314;PRODUCE 4X5L;AR64;400,000;400,000;LT;30/11/2021;0055703546;AGRONOMIA EL GALPON SA;Z11 C0000004776;26/11/2021
F81C;10;2400139502;Deliv. not;NO;KB;0055596134;AGRONORT SA;D11789314;PRODUCE 4X5L;AR64;24.000,000;24.000,000;LT;30/11/2021;0055596134;AGRONORT SA;Z11 C0000006244;26/11/2021
F81C;10;2400142356;Deliv. not;NO;KB;0055596134;AGRONORT SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;600,000;600,000;KG;30/11/2021;0055596134;AGRONORT SA;Z11 C0000006501;26/11/2021
F81C;10;2400142380;Deliv. not;NO;KB;0055596134;AGRONORT SA;D15346257;TRAPTOR MAX PACK 15 HA;AR64;100,000;100,000;UN;25/11/2021;0055596134;AGRONORT SA;Z11 C0000006503;22/11/2021
F81C;10;2400130287;Deliv. not;NO;KB;0055706611;AGRONORTE CEREALES SRL;D11789314;PRODUCE 4X5L;AR64;2.000,000;2.000,000;LT;30/10/2021;0055706611;AGRONORTE CEREALES SRL;Z11 C0000005110;28/10/2021
F81C;10;2400136025;Deliv. not;NO;KB;0055706611;AGRONORTE CEREALES SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;250,000;250,000;KG;30/10/2021;0055706611;AGRONORTE CEREALES SRL;Z11 C0000005740;28/10/2021
F81C;10;2400136219;Deliv. not;YES;KB;0055706611;AGRONORTE CEREALES SRL;D60000053;REMIGATE 4X2.5KG AR;AR64;0,000;400,000;KG;;0055706611;AGRONORTE CEREALES SRL;Z11 C0000005774;
F81C;10;2400136220;Deliv. not;YES;KB;0055706611;AGRONORTE CEREALES SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;250,000;KG;;0055706611;AGRONORTE CEREALES SRL;Z11 C0000005770;
F81C;10;2400136221;Deliv. not;YES;KB;0055706611;AGRONORTE CEREALES SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;250,000;KG;;0055706611;AGRONORTE CEREALES SRL;Z11 C0000005771;
F81C;10;2400136222;Deliv. not;YES;KB;0055706611;AGRONORTE CEREALES SRL;D60000053;REMIGATE 4X2.5KG AR;AR64;0,000;400,000;KG;;0055706611;AGRONORTE CEREALES SRL;Z11 C0000005775;
F81C;10;2400136223;Deliv. not;YES;KB;0055706611;AGRONORTE CEREALES SRL;D60000053;REMIGATE 4X2.5KG AR;AR64;0,000;400,000;KG;;0055706611;AGRONORTE CEREALES SRL;Z11 C0000005777;
F81C;10;2400136224;Deliv. not;YES;KB;0055706611;AGRONORTE CEREALES SRL;D60000053;REMIGATE 4X2.5KG AR;AR64;0,000;400,000;KG;;0055706611;AGRONORTE CEREALES SRL;Z11 C0000005776;
F81C;10;2400119033;Deliv. not;NO;KB;0055501453;AGROQUIMICA URANGA SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;400,000;400,000;KG;30/09/2021;0055501453;AGROQUIMICA URANGA SRL;Z11 C0000004128;28/09/2021
F81C;10;2400139047;Deliv. not;NO;KB;0055501453;AGROQUIMICA URANGA SRL;D11789314;PRODUCE 4X5L;AR64;1.500,000;1.500,000;LT;31/10/2021;0055501453;AGROQUIMICA URANGA SRL;Z11 C0000006157;27/10/2021
F81C;10;2400142145;Deliv. not;YES;KB;0055501453;AGROQUIMICA URANGA SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;200,000;KG;;0055501453;AGROQUIMICA URANGA SRL;Z11 C0000006491;
F81C;10;2400127829;Deliv. not;NO;KB;0055703590;AGRUPACION CAMPONUEVO SA;D11789314;PRODUCE 4X5L;AR64;400,000;400,000;LT;30/11/2021;0055703590;AGRUPACION CAMPONUEVO SA;Z11 C0000004775;26/11/2021
F81C;10;2400132340;Deliv. not;NO;KB;0055703590;AGRUPACION CAMPONUEVO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;100,000;100,000;KG;30/09/2021;0055707725;AGRUPACION CAMPONUEVO SA;Z11 C0000005314;27/09/2021
F81C;10;2400140049;Deliv. not;NO;ZOR1;0055501613;ALBOCAMPO SA;D11789314;PRODUCE 4X5L;AR64;1.200,000;1.200,000;LT;30/11/2021;0055501613;ALBOCAMPO SA;Z11 C0000006330;27/11/2021
F81C;30;2400112381;Deliv. not;NO;KB;0055698193;AMBITO DAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;100,000;100,000;KG;30/09/2021;0058010857;AMBITO DAS SA;Z11 C0000003499 TRAN;28/09/2021
F81C;10;2400142177;Deliv. not;NO;KB;0055698193;AMBITO DAS SA;D60000053;REMIGATE 4X2.5KG AR;AR64;200,000;200,000;KG;26/08/2021;0055707100;AMBITO DAS SA;Z11 C0000006492;24/08/2021
F81C;10;2400143574;Deliv. not;NO;KB;0055698193;AMBITO DAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;100,000;100,000;KG;30/11/2021;0058010857;AMBITO DAS SA;Z11 C0000006574;27/11/2021
F81C;20;2400140773;Deliv. not;NO;KB;0055652030;ARECO SEMILLAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;400,000;400,000;KG;30/11/2021;0055675118;ARECO SEMILLAS SA;Z11 C0000006411;26/11/2021
F81C;20;2400140075;Deliv. not;NO;ZOR1;0055501783;ASOCIACION DE COOPERATIVAS ARG;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;100,000;100,000;KG;30/11/2021;0058010905;ASOCIACION DE COOPERATIVAS ARGENTIN;Z11 C0000006334 PERG;26/11/2021
F81C;10;2400131592;Deliv. not;NO;ZOR1;0055501501;BAYA CASAL ENRIQUE SA;D15537883;LUMIVIA CORN 200 DR LT AR;AR64;200,000;200,000;LT;01/10/2021;0055695763;BAYA CASAL ENRIQUE SA;Z05 C0000005244 META;27/09/2021
F81C;10;2400139767;Deliv. not;NO;KB;0055501617;CEREALISTA MOLDES SA;D60000053;REMIGATE 4X2.5KG AR;AR64;250,000;250,000;KG;12/08/2021;0058010858;CEREALISTA MOLDES SA;Z11 C0000006306;10/08/2021
F81C;10;2400143837;Deliv. not;NO;KB;0055559843;CERROS SERV AGRICOLAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;200,000;200,000;KG;08/09/2021;0055694025;CERROS SERVICIOS AGRICOLAS S A;Z11 C0000006618;06/09/2021
F81C;10;2400139389;Deliv. not;NO;ZOR1;0055666842;CIA AZUCARERA SANTA LUCIA SA;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;60,000;60,000;LT;10/08/2021;0055666842;CIA AZUCARERA SANTA LUCIA SA;z29 despacho factura;07/08/2021
F81C;20;2400139389;Deliv. not;NO;ZOR1;0055666842;CIA AZUCARERA SANTA LUCIA SA;D12604028;STINGER 4X5L;AR64;180,000;180,000;LT;10/08/2021;0055666842;CIA AZUCARERA SANTA LUCIA SA;z29 despacho factura;07/08/2021
F81C;10;2400136028;Deliv. not;NO;KB;0055501918;COMPANIA DE INSUMOS Y GRANOS;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;740,000;740,000;KG;30/10/2021;0055501918;COMPANIA DE INSUMOS Y GRANOS;Z11 C0000005743;28/10/2021
F81C;10;2400141692;Deliv. not;NO;KB;0055501918;COMPANIA DE INSUMOS Y GRANOS;D60000053;REMIGATE 4X2.5KG AR;AR64;300,000;300,000;KG;27/08/2021;0055501918;COMPANIA DE INSUMOS Y GRANOS;Z11 C0000006450;25/08/2021
F81C;10;2400142510;Deliv. not;NO;KB;0055501918;COMPANIA DE INSUMOS Y GRANOS;D60000053;REMIGATE 4X2.5KG AR;AR64;200,000;200,000;KG;28/08/2021;0055501918;COMPANIA DE INSUMOS Y GRANOS;Z11 C0000006512;26/08/2021
F81C;20;2400142510;Deliv. not;NO;KB;0055501918;COMPANIA DE INSUMOS Y GRANOS;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;700,000;700,000;KG;30/11/2021;0055501918;COMPANIA DE INSUMOS Y GRANOS;Z11 C0000006512;27/11/2021
F81C;10;2400126708;Deliv. not;NO;KB;0055705734;COOPERATIVA AGRARIA TRES;D11789314;PRODUCE 4X5L;AR64;600,000;600,000;LT;30/11/2021;0055705734;COOPERATIVA AGRARIA TRES;Z11 C0000004725;26/11/2021
F81C;20;2400127831;Deliv. not;NO;KB;0055705734;COOPERATIVA AGRARIA TRES;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;90,000;90,000;KG;31/10/2021;0055705734;COOPERATIVA AGRARIA TRES;Z11 C0000004774;27/10/2021
F81C;10;2400143083;Deliv. not;YES;KB;0055684270;COOPERATIVA AGRICOLA GANADERA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;30,000;KG;;0055684270;COOPERATIVA AGRICOLA GANADERA;Z11 C0000006545;
F81C;10;2400140688;Deliv. not;NO;ZOR1;0055501595;CORTEVA AGRISCIENCE ARGENTINA;D15059332;LUMIVIA 1000L TOTE AR;AR64;50.000,000;50.000,000;LT;01/01/2022;0055597472;CORTEVA AGRISCIENCE ARGENTINA;Z11 - OC 4381297454;29/12/2021
F81C;10;2400141686;8200211988;NO;ZOR1;0055501595;CORTEVA AGRISCIENCE ARGENTINA;D15399818;ATLOX 4913 200KG DRM AR;AR64;200,000;200,000;KG;23/08/2021;0055547148;CORTEVA AGRISCIENCE ARGENTINA;Z11 4381309374;20/08/2021
F81C;10;2400118025;Deliv. not;NO;ZOR1;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;D15433216;APROACH POWER 4X5L BTL BO;AR64;17.600,00;17.600,00;L;31/08/2021;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;4381234849;31/08/2021
F81C;10;2400120972;Deliv. not;YES;ZOR1;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;D15433216;APROACH POWER 4X5L BTL BO;AR64;0,00;17.240,00;L;;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;4381253965;
F81C;10;2400121062;Deliv. not;NO;ZOR1;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;D14343406;APROACH PRIMA 5L BTL BO;AR64;4.960,00;4.960,00;L;30/08/2021;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;4381253961;30/08/2021
F81C;20;2400121062;Deliv. not;NO;ZOR1;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;D15527553;VIOVAN 4X5 LT BO;AR64;5.160,00;5.160,00;L;01/11/2021;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;4381253961;01/11/2021
F81C;10;2400121067;Deliv. not;NO;ZOR1;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;D15527553;VIOVAN 4X5 LT BO;AR64;16.000,00;16.000,00;L;13/09/2021;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;4381254483;13/09/2021
F81C;10;2400121069;Deliv. not;NO;ZOR1;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;D15527553;VIOVAN 4X5 LT BO;AR64;16.000,00;16.000,00;L;13/09/2021;0055711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;4381254482;13/09/2021
